card_front,page,card_back,num_batches,index,batch_index,batch_size,button,timestamp
"../static/145/rc_vocab_145_122.png","Practice","../static/145/rc_vocab_145_123.png",1,70,0,73,"Next Card",1543512739
"../static/145/rc_vocab_145_122.png","Practice","../static/145/rc_vocab_145_123.png",1,70,0,73,"Flip",1543512740
"../static/145/rc_vocab_145_96.png","Practice","../static/145/rc_vocab_145_97.png",1,71,0,73,"Next Card",1543512746
"../static/145/rc_vocab_145_96.png","Practice","../static/145/rc_vocab_145_97.png",1,71,0,73,"Flip",1543512748
"../static/145/rc_vocab_145_94.png","Practice","../static/145/rc_vocab_145_95.png",1,72,0,73,"Next Card",1543512752
"../static/145/rc_vocab_145_94.png","Practice","../static/145/rc_vocab_145_95.png",1,72,0,73,"Flip",1543512755
"../static/145/rc_vocab_145_94.png","Practice","../static/145/rc_vocab_145_95.png",1,72,0,73,"Main Menu",1543512760
"../static/15/rc_vocab_15_10.png","Practice","../static/15/rc_vocab_15_11.png",1,0,0,16,"Flip",1543512772
"../static/15/rc_vocab_15_14.png","Practice","../static/15/rc_vocab_15_15.png",1,1,0,16,"Next Card",1543512775
"../static/15/rc_vocab_15_14.png","Practice","../static/15/rc_vocab_15_15.png",1,1,0,16,"Flip",1543512776
"../static/15/rc_vocab_15_4.png","Practice","../static/15/rc_vocab_15_5.png",1,2,0,16,"Next Card",1543512779
"../static/15/rc_vocab_15_4.png","Practice","../static/15/rc_vocab_15_5.png",1,2,0,16,"Flip",1543512780
"../static/15/rc_vocab_15_30.png","Practice","../static/15/rc_vocab_15_31.png",1,3,0,16,"Next Card",1543512782
"../static/15/rc_vocab_15_30.png","Practice","../static/15/rc_vocab_15_31.png",1,3,0,16,"Flip",1543512784
"../static/15/rc_vocab_15_30.png","Practice","../static/15/rc_vocab_15_31.png",1,3,0,16,"Quit",1543512787
"../static/147/rc_vocab_147_36.png","Practice","../static/147/rc_vocab_147_37.png",1,0,0,31,"Flip",1543596200
"../static/147/rc_vocab_147_56.png","Practice","../static/147/rc_vocab_147_57.png",1,1,0,31,"Next Card",1543596211
"../static/147/rc_vocab_147_56.png","Practice","../static/147/rc_vocab_147_57.png",1,1,0,31,"Flip",1543596212
"../static/147/rc_vocab_147_4.png","Practice","../static/147/rc_vocab_147_5.png",1,2,0,31,"Next Card",1543596215
"../static/147/rc_vocab_147_4.png","Practice","../static/147/rc_vocab_147_5.png",1,2,0,31,"Flip",1543596217
"../static/147/rc_vocab_147_20.png","Practice","../static/147/rc_vocab_147_21.png",1,3,0,31,"Next Card",1543596222
"../static/147/rc_vocab_147_20.png","Practice","../static/147/rc_vocab_147_21.png",1,3,0,31,"Flip",1543596225
"../static/147/rc_vocab_147_14.png","Practice","../static/147/rc_vocab_147_15.png",1,4,0,31,"Next Card",1543596228
"../static/147/rc_vocab_147_14.png","Practice","../static/147/rc_vocab_147_15.png",1,4,0,31,"Flip",1543596229
"../static/147/rc_vocab_147_0.png","Practice","../static/147/rc_vocab_147_1.png",1,5,0,31,"Next Card",1543596234
"../static/147/rc_vocab_147_0.png","Practice","../static/147/rc_vocab_147_1.png",1,5,0,31,"Flip",1543596235
"../static/147/rc_vocab_147_34.png","Practice","../static/147/rc_vocab_147_35.png",1,6,0,31,"Next Card",1543596241
"../static/147/rc_vocab_147_34.png","Practice","../static/147/rc_vocab_147_35.png",1,6,0,31,"Flip",1543596242
"../static/147/rc_vocab_147_8.png","Practice","../static/147/rc_vocab_147_9.png",1,7,0,31,"Next Card",1543596252
"../static/147/rc_vocab_147_8.png","Practice","../static/147/rc_vocab_147_9.png",1,7,0,31,"Flip",1543596254
"../static/147/rc_vocab_147_42.png","Practice","../static/147/rc_vocab_147_43.png",1,8,0,31,"Next Card",1543596261
"../static/147/rc_vocab_147_42.png","Practice","../static/147/rc_vocab_147_43.png",1,8,0,31,"Flip",1543596264
"../static/147/rc_vocab_147_2.png","Practice","../static/147/rc_vocab_147_3.png",1,9,0,31,"Next Card",1543596273
"../static/147/rc_vocab_147_2.png","Practice","../static/147/rc_vocab_147_3.png",1,9,0,31,"Flip",1543596275
"../static/147/rc_vocab_147_60.png","Practice","../static/147/rc_vocab_147_61.png",1,10,0,31,"Next Card",1543596277
"../static/147/rc_vocab_147_60.png","Practice","../static/147/rc_vocab_147_61.png",1,10,0,31,"Flip",1543596279
"../static/147/rc_vocab_147_18.png","Practice","../static/147/rc_vocab_147_19.png",1,11,0,31,"Next Card",1543596283
"../static/147/rc_vocab_147_18.png","Practice","../static/147/rc_vocab_147_19.png",1,11,0,31,"Flip",1543596284
"../static/147/rc_vocab_147_54.png","Practice","../static/147/rc_vocab_147_55.png",1,12,0,31,"Next Card",1543596285
"../static/147/rc_vocab_147_54.png","Practice","../static/147/rc_vocab_147_55.png",1,12,0,31,"Flip",1543596288
"../static/147/rc_vocab_147_54.png","Practice","../static/147/rc_vocab_147_55.png",1,12,0,31,"Flip",1543596288
"../static/147/rc_vocab_147_12.png","Practice","../static/147/rc_vocab_147_13.png",1,13,0,31,"Next Card",1543596290
"../static/147/rc_vocab_147_12.png","Practice","../static/147/rc_vocab_147_13.png",1,13,0,31,"Flip",1543596320
"../static/147/rc_vocab_147_48.png","Practice","../static/147/rc_vocab_147_49.png",1,14,0,31,"Next Card",1543596324
"../static/147/rc_vocab_147_48.png","Practice","../static/147/rc_vocab_147_49.png",1,14,0,31,"Flip",1543596325
"../static/147/rc_vocab_147_38.png","Practice","../static/147/rc_vocab_147_39.png",1,15,0,31,"Next Card",1543596332
"../static/147/rc_vocab_147_38.png","Practice","../static/147/rc_vocab_147_39.png",1,15,0,31,"Flip",1543596338
"../static/147/rc_vocab_147_26.png","Practice","../static/147/rc_vocab_147_27.png",1,16,0,31,"Next Card",1543596360
"../static/147/rc_vocab_147_26.png","Practice","../static/147/rc_vocab_147_27.png",1,16,0,31,"Flip",1543596363
"../static/147/rc_vocab_147_10.png","Practice","../static/147/rc_vocab_147_11.png",1,17,0,31,"Next Card",1543596368
"../static/147/rc_vocab_147_10.png","Practice","../static/147/rc_vocab_147_11.png",1,17,0,31,"Flip",1543596370
"../static/147/rc_vocab_147_6.png","Practice","../static/147/rc_vocab_147_7.png",1,18,0,31,"Next Card",1543596373
"../static/147/rc_vocab_147_6.png","Practice","../static/147/rc_vocab_147_7.png",1,18,0,31,"Flip",1543596375
"../static/147/rc_vocab_147_30.png","Practice","../static/147/rc_vocab_147_31.png",1,19,0,31,"Next Card",1543596379
"../static/147/rc_vocab_147_30.png","Practice","../static/147/rc_vocab_147_31.png",1,19,0,31,"Flip",1543596380
"../static/147/rc_vocab_147_50.png","Practice","../static/147/rc_vocab_147_51.png",1,20,0,31,"Next Card",1543596382
"../static/147/rc_vocab_147_50.png","Practice","../static/147/rc_vocab_147_51.png",1,20,0,31,"Flip",1543596384
"../static/147/rc_vocab_147_22.png","Practice","../static/147/rc_vocab_147_23.png",1,21,0,31,"Next Card",1543596386
"../static/147/rc_vocab_147_22.png","Practice","../static/147/rc_vocab_147_23.png",1,21,0,31,"Flip",1543596387
"../static/147/rc_vocab_147_58.png","Practice","../static/147/rc_vocab_147_59.png",1,22,0,31,"Next Card",1543596388
"../static/147/rc_vocab_147_58.png","Practice","../static/147/rc_vocab_147_59.png",1,22,0,31,"Flip",1543596390
"../static/147/rc_vocab_147_28.png","Practice","../static/147/rc_vocab_147_29.png",1,23,0,31,"Next Card",1543596391
"../static/147/rc_vocab_147_28.png","Practice","../static/147/rc_vocab_147_29.png",1,23,0,31,"Flip",1543596393
"../static/147/rc_vocab_147_16.png","Practice","../static/147/rc_vocab_147_17.png",1,24,0,31,"Next Card",1543596397
"../static/147/rc_vocab_147_16.png","Practice","../static/147/rc_vocab_147_17.png",1,24,0,31,"Flip",1543596399
"../static/147/rc_vocab_147_40.png","Practice","../static/147/rc_vocab_147_41.png",1,25,0,31,"Next Card",1543596400
"../static/147/rc_vocab_147_40.png","Practice","../static/147/rc_vocab_147_41.png",1,25,0,31,"Flip",1543596402
"../static/147/rc_vocab_147_44.png","Practice","../static/147/rc_vocab_147_45.png",1,26,0,31,"Next Card",1543596406
"../static/147/rc_vocab_147_44.png","Practice","../static/147/rc_vocab_147_45.png",1,26,0,31,"Flip",1543596414
"../static/147/rc_vocab_147_52.png","Practice","../static/147/rc_vocab_147_53.png",1,27,0,31,"Next Card",1543596465
"../static/147/rc_vocab_147_52.png","Practice","../static/147/rc_vocab_147_53.png",1,27,0,31,"Flip",1543596466
"../static/147/rc_vocab_147_24.png","Practice","../static/147/rc_vocab_147_25.png",1,28,0,31,"Next Card",1543596468
"../static/147/rc_vocab_147_24.png","Practice","../static/147/rc_vocab_147_25.png",1,28,0,31,"Flip",1543596470
"../static/147/rc_vocab_147_32.png","Practice","../static/147/rc_vocab_147_33.png",1,29,0,31,"Next Card",1543596472
"../static/147/rc_vocab_147_32.png","Practice","../static/147/rc_vocab_147_33.png",1,29,0,31,"Flip",1543596474
"../static/147/rc_vocab_147_46.png","Practice","../static/147/rc_vocab_147_47.png",1,30,0,31,"Next Card",1543596483
"../static/147/rc_vocab_147_46.png","Practice","../static/147/rc_vocab_147_47.png",1,30,0,31,"Flip",1543596485
"../static/147/rc_vocab_147_46.png","Practice","../static/147/rc_vocab_147_47.png",1,30,0,31,"Main Menu",1543596492
"../static/148/rc_vocab_148_124.png","Practice","../static/148/rc_vocab_148_125.png",1,0,0,77,"Main Menu",1543596503
"../static/149/rc_vocab_149_54.png","Practice","../static/149/rc_vocab_149_55.png",1,0,0,52,"Main Menu",1543596515
"../static/15/rc_vocab_15_6.png","Practice","../static/15/rc_vocab_15_7.png",1,0,0,16,"Flip",1543596547
"../static/15/rc_vocab_15_28.png","Practice","../static/15/rc_vocab_15_29.png",1,1,0,16,"Next Card",1543596549
"../static/15/rc_vocab_15_28.png","Practice","../static/15/rc_vocab_15_29.png",1,1,0,16,"Flip",1543596550
"../static/15/rc_vocab_15_18.png","Practice","../static/15/rc_vocab_15_19.png",1,2,0,16,"Next Card",1543596551
"../static/15/rc_vocab_15_18.png","Practice","../static/15/rc_vocab_15_19.png",1,2,0,16,"Flip",1543596553
"../static/15/rc_vocab_15_2.png","Practice","../static/15/rc_vocab_15_3.png",1,3,0,16,"Next Card",1543596554
"../static/15/rc_vocab_15_2.png","Practice","../static/15/rc_vocab_15_3.png",1,3,0,16,"Flip",1543596557
"../static/15/rc_vocab_15_30.png","Practice","../static/15/rc_vocab_15_31.png",1,4,0,16,"Next Card",1543596575
"../static/15/rc_vocab_15_30.png","Practice","../static/15/rc_vocab_15_31.png",1,4,0,16,"Flip",1543596608
"../static/15/rc_vocab_15_4.png","Practice","../static/15/rc_vocab_15_5.png",1,5,0,16,"Next Card",1543596612
"../static/15/rc_vocab_15_4.png","Practice","../static/15/rc_vocab_15_5.png",1,5,0,16,"Flip",1543596613
"../static/15/rc_vocab_15_20.png","Practice","../static/15/rc_vocab_15_21.png",1,6,0,16,"Next Card",1543596617
"../static/15/rc_vocab_15_20.png","Practice","../static/15/rc_vocab_15_21.png",1,6,0,16,"Flip",1543596619
"../static/15/rc_vocab_15_24.png","Practice","../static/15/rc_vocab_15_25.png",1,7,0,16,"Next Card",1543596629
"../static/15/rc_vocab_15_24.png","Practice","../static/15/rc_vocab_15_25.png",1,7,0,16,"Flip",1543596633
"../static/15/rc_vocab_15_26.png","Practice","../static/15/rc_vocab_15_27.png",1,8,0,16,"Next Card",1543596638
"../static/15/rc_vocab_15_26.png","Practice","../static/15/rc_vocab_15_27.png",1,8,0,16,"Flip",1543596639
"../static/15/rc_vocab_15_16.png","Practice","../static/15/rc_vocab_15_17.png",1,9,0,16,"Next Card",1543596646
"../static/15/rc_vocab_15_16.png","Practice","../static/15/rc_vocab_15_17.png",1,9,0,16,"Flip",1543596650
"../static/15/rc_vocab_15_10.png","Practice","../static/15/rc_vocab_15_11.png",1,10,0,16,"Next Card",1543596680
"../static/15/rc_vocab_15_10.png","Practice","../static/15/rc_vocab_15_11.png",1,10,0,16,"Flip",1543596681
"../static/15/rc_vocab_15_12.png","Practice","../static/15/rc_vocab_15_13.png",1,11,0,16,"Next Card",1543596689
"../static/15/rc_vocab_15_12.png","Practice","../static/15/rc_vocab_15_13.png",1,11,0,16,"Flip",1543596693
"../static/15/rc_vocab_15_8.png","Practice","../static/15/rc_vocab_15_9.png",1,12,0,16,"Next Card",1543596698
"../static/15/rc_vocab_15_8.png","Practice","../static/15/rc_vocab_15_9.png",1,12,0,16,"Flip",1543596699
"../static/15/rc_vocab_15_22.png","Practice","../static/15/rc_vocab_15_23.png",1,13,0,16,"Next Card",1543596704
"../static/15/rc_vocab_15_22.png","Practice","../static/15/rc_vocab_15_23.png",1,13,0,16,"Flip",1543596707
"../static/15/rc_vocab_15_0.png","Practice","../static/15/rc_vocab_15_1.png",1,14,0,16,"Next Card",1543596713
"../static/15/rc_vocab_15_0.png","Practice","../static/15/rc_vocab_15_1.png",1,14,0,16,"Flip",1543596716
"../static/15/rc_vocab_15_14.png","Practice","../static/15/rc_vocab_15_15.png",1,15,0,16,"Next Card",1543596721
"../static/15/rc_vocab_15_14.png","Practice","../static/15/rc_vocab_15_15.png",1,15,0,16,"Flip",1543596724
"../static/15/rc_vocab_15_14.png","Practice","../static/15/rc_vocab_15_15.png",1,15,0,16,"Main Menu",1543596734
"../static/68/rc_vocab_68_24.png","Practice","../static/68/rc_vocab_68_25.png",1,0,0,18,"Flip",1543596750
"../static/68/rc_vocab_68_28.png","Practice","../static/68/rc_vocab_68_29.png",1,1,0,18,"Next Card",1543596753
"../static/68/rc_vocab_68_28.png","Practice","../static/68/rc_vocab_68_29.png",1,1,0,18,"Flip",1543596755
"../static/68/rc_vocab_68_22.png","Practice","../static/68/rc_vocab_68_23.png",1,2,0,18,"Next Card",1543596756
"../static/68/rc_vocab_68_22.png","Practice","../static/68/rc_vocab_68_23.png",1,2,0,18,"Flip",1543596758
"../static/68/rc_vocab_68_10.png","Practice","../static/68/rc_vocab_68_11.png",1,3,0,18,"Next Card",1543596760
"../static/68/rc_vocab_68_10.png","Practice","../static/68/rc_vocab_68_11.png",1,3,0,18,"Flip",1543596761
"../static/68/rc_vocab_68_16.png","Practice","../static/68/rc_vocab_68_17.png",1,4,0,18,"Next Card",1543596765
"../static/68/rc_vocab_68_16.png","Practice","../static/68/rc_vocab_68_17.png",1,4,0,18,"Flip",1543596766
"../static/68/rc_vocab_68_18.png","Practice","../static/68/rc_vocab_68_19.png",1,5,0,18,"Next Card",1543596769
"../static/68/rc_vocab_68_18.png","Practice","../static/68/rc_vocab_68_19.png",1,5,0,18,"Flip",1543596771
"../static/68/rc_vocab_68_34.png","Practice","../static/68/rc_vocab_68_35.png",1,6,0,18,"Next Card",1543596772
"../static/68/rc_vocab_68_34.png","Practice","../static/68/rc_vocab_68_35.png",1,6,0,18,"Flip",1543596774
"../static/68/rc_vocab_68_12.png","Practice","../static/68/rc_vocab_68_13.png",1,7,0,18,"Next Card",1543596776
"../static/68/rc_vocab_68_12.png","Practice","../static/68/rc_vocab_68_13.png",1,7,0,18,"Flip",1543596779
"../static/68/rc_vocab_68_30.png","Practice","../static/68/rc_vocab_68_31.png",1,8,0,18,"Next Card",1543596780
"../static/68/rc_vocab_68_30.png","Practice","../static/68/rc_vocab_68_31.png",1,8,0,18,"Flip",1543596782
"../static/68/rc_vocab_68_32.png","Practice","../static/68/rc_vocab_68_33.png",1,9,0,18,"Next Card",1543596787
"../static/68/rc_vocab_68_32.png","Practice","../static/68/rc_vocab_68_33.png",1,9,0,18,"Flip",1543596789
"../static/68/rc_vocab_68_20.png","Practice","../static/68/rc_vocab_68_21.png",1,10,0,18,"Next Card",1543596797
"../static/68/rc_vocab_68_20.png","Practice","../static/68/rc_vocab_68_21.png",1,10,0,18,"Flip",1543596798
"../static/68/rc_vocab_68_2.png","Practice","../static/68/rc_vocab_68_3.png",1,11,0,18,"Next Card",1543596801
"../static/68/rc_vocab_68_2.png","Practice","../static/68/rc_vocab_68_3.png",1,11,0,18,"Flip",1543596803
"../static/68/rc_vocab_68_14.png","Practice","../static/68/rc_vocab_68_15.png",1,12,0,18,"Next Card",1543596807
"../static/68/rc_vocab_68_14.png","Practice","../static/68/rc_vocab_68_15.png",1,12,0,18,"Flip",1543596811
"../static/68/rc_vocab_68_4.png","Practice","../static/68/rc_vocab_68_5.png",1,13,0,18,"Next Card",1543596814
"../static/68/rc_vocab_68_4.png","Practice","../static/68/rc_vocab_68_5.png",1,13,0,18,"Flip",1543596815
"../static/68/rc_vocab_68_0.png","Practice","../static/68/rc_vocab_68_1.png",1,14,0,18,"Next Card",1543596833
"../static/68/rc_vocab_68_0.png","Practice","../static/68/rc_vocab_68_1.png",1,14,0,18,"Flip",1543596835
"../static/68/rc_vocab_68_26.png","Practice","../static/68/rc_vocab_68_27.png",1,15,0,18,"Next Card",1543596837
"../static/68/rc_vocab_68_26.png","Practice","../static/68/rc_vocab_68_27.png",1,15,0,18,"Flip",1543596839
"../static/68/rc_vocab_68_6.png","Practice","../static/68/rc_vocab_68_7.png",1,16,0,18,"Next Card",1543596848
"../static/68/rc_vocab_68_6.png","Practice","../static/68/rc_vocab_68_7.png",1,16,0,18,"Flip",1543596852
"../static/68/rc_vocab_68_8.png","Practice","../static/68/rc_vocab_68_9.png",1,17,0,18,"Next Card",1543596856
"../static/68/rc_vocab_68_8.png","Practice","../static/68/rc_vocab_68_9.png",1,17,0,18,"Flip",1543596857
"../static/68/rc_vocab_68_8.png","Practice","../static/68/rc_vocab_68_9.png",1,17,0,18,"Main Menu",1543596878
"../static/19/rc_vocab_19_34.png","Practice","../static/19/rc_vocab_19_35.png",1,0,0,21,"Flip",1543596888
"../static/19/rc_vocab_19_38.png","Practice","../static/19/rc_vocab_19_39.png",1,1,0,21,"Next Card",1543596889
"../static/19/rc_vocab_19_38.png","Practice","../static/19/rc_vocab_19_39.png",1,1,0,21,"Flip",1543596892
"../static/19/rc_vocab_19_6.png","Practice","../static/19/rc_vocab_19_7.png",1,2,0,21,"Next Card",1543596894
"../static/19/rc_vocab_19_6.png","Practice","../static/19/rc_vocab_19_7.png",1,2,0,21,"Flip",1543596895
"../static/19/rc_vocab_19_20.png","Practice","../static/19/rc_vocab_19_21.png",1,3,0,21,"Next Card",1543596898
"../static/19/rc_vocab_19_20.png","Practice","../static/19/rc_vocab_19_21.png",1,3,0,21,"Flip",1543596900
"../static/19/rc_vocab_19_18.png","Practice","../static/19/rc_vocab_19_19.png",1,4,0,21,"Next Card",1543596903
"../static/19/rc_vocab_19_18.png","Practice","../static/19/rc_vocab_19_19.png",1,4,0,21,"Flip",1543596904
"../static/19/rc_vocab_19_10.png","Practice","../static/19/rc_vocab_19_11.png",1,5,0,21,"Next Card",1543596916
"../static/19/rc_vocab_19_10.png","Practice","../static/19/rc_vocab_19_11.png",1,5,0,21,"Flip",1543596917
"../static/19/rc_vocab_19_22.png","Practice","../static/19/rc_vocab_19_23.png",1,6,0,21,"Next Card",1543596919
"../static/19/rc_vocab_19_22.png","Practice","../static/19/rc_vocab_19_23.png",1,6,0,21,"Flip",1543596921
"../static/19/rc_vocab_19_12.png","Practice","../static/19/rc_vocab_19_13.png",1,7,0,21,"Next Card",1543596924
"../static/19/rc_vocab_19_12.png","Practice","../static/19/rc_vocab_19_13.png",1,7,0,21,"Flip",1543596927
"../static/19/rc_vocab_19_0.png","Practice","../static/19/rc_vocab_19_1.png",1,8,0,21,"Next Card",1543596929
"../static/19/rc_vocab_19_0.png","Practice","../static/19/rc_vocab_19_1.png",1,8,0,21,"Flip",1543596931
"../static/19/rc_vocab_19_36.png","Practice","../static/19/rc_vocab_19_37.png",1,9,0,21,"Next Card",1543596934
"../static/19/rc_vocab_19_36.png","Practice","../static/19/rc_vocab_19_37.png",1,9,0,21,"Flip",1543596939
"../static/19/rc_vocab_19_4.png","Practice","../static/19/rc_vocab_19_5.png",1,10,0,21,"Next Card",1543596942
"../static/19/rc_vocab_19_4.png","Practice","../static/19/rc_vocab_19_5.png",1,10,0,21,"Flip",1543596943
"../static/19/rc_vocab_19_30.png","Practice","../static/19/rc_vocab_19_31.png",1,11,0,21,"Next Card",1543596945
"../static/19/rc_vocab_19_30.png","Practice","../static/19/rc_vocab_19_31.png",1,11,0,21,"Flip",1543596948
